Latitude,Longitude,Address,Qualifying Rules,Evidence,Confidence,Nearest Pharmacy (km),Nearest Pharmacy Name,POI Name,POI Type,Region,Date Scanned,Pop 5km,Pop 10km,Pop 15km,Nearest Town,Nearest Town Pop,Nearest Town Dist (km),Opportunity Score,Pharmacy Count 5km,Pharmacy Count 10km,Pharmacy Count 15km,Chain Count,Independent Count,Competition Score,Nearest Competitors,Composite Score,Growth Indicator,Growth Details
-27.4917554,153.2172656,,Item 133,"Supermarket 'IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 119 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.12,TerryWhite Chemmart,IGA,supermarket,QLD,2026-02-14T22:02:22.738052,22262,160152,190016,Birkdale,15230,0.35,31229.6,17,40,71,34,37,145.0,"TerryWhite Chemmart (0.1km, chain); TerryWhite Chemmart Birkdale (0.2km, chain); Watsons Chemists Birkdale (0.5km, ind)",131.6,,
-27.4646242,153.0225948,,Item 135,"Hospital 'Brisbane Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 104 m). Private hospital, bed count unknown — requires verification; ⚠️ Adjacent but may not be inside the complex (50-200m). Physical verification required.",40%,0.10,The Mill Pharmacy,Brisbane Private Hospital,hospital,QLD,2026-02-14T22:02:22.847053,196349,785398,1767145,Spring Hill,5974,0.47,94247.8,89,177,268,133,135,600.5,"The Mill Pharmacy (0.1km, ind); Slade Pharmacy St Andrews Spring Hill (0.4km, ind); Priceline Pharmacy Anzac Square (0.4km, chain)",130.6,,
-25.6257902,151.611642,,Item 133,"Supermarket 'IGA Gayndah' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 301 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.30,Gayndah Pharmacy,IGA Gayndah,supermarket,QLD,2026-02-14T22:02:22.748052,1695,1695,1695,Gayndah,1695,0.36,330.5,1,1,1,0,1,3.0,"Gayndah Pharmacy (0.3km, ind)",127.1,,
-27.5583325,152.2760581,,Item 134,"Shopping centre 'Gatton Auto' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Large supermarket present but only 20 est. tenants (needs 50+)",70%,0.21,Gatton Plaza Drug Store,Gatton Auto,shopping_centre,QLD,2026-02-14T22:02:22.723053,6852,7472,13843,Gatton,6852,0.47,1569.1,3,3,5,1,4,11.5,"Gatton Plaza Drug Store (0.2km, ind); Revive Gatton Pharmacy (0.3km, ind); WholeLife Pharmacy & Healthfoods - Gatton (0.3km, chain)",125.5,,
-21.1537558,149.1656363,,Item 133,"Supermarket 'Nicks Super IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 122 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.12,AFS Fourways,Nicks Super IGA,supermarket,QLD,2026-02-14T22:02:22.737053,80455,84048,85915,Mackay,80455,2.53,16389.4,21,25,28,11,17,79.5,"AFS Fourways (0.1km, ind); United Chemists West Mackay (0.6km, ind); Unknown Pharmacy (1.8km, ind)",125.3,,
-27.9834363,152.9963497,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 162 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.16,Beaudesert Amcal Pharmacy,ALDI,supermarket,QLD,2026-02-14T22:02:22.679052,8127,8261,12348,Beaudesert,8127,0.57,1734.8,3,3,3,2,1,10.0,"Beaudesert Amcal Pharmacy (0.2km, chain); Priceline Pharmacy Beaudesert (0.7km, chain); Scenic Rim Discount Drug Store (0.9km, ind)",120.2,,
-24.4003975,150.5130677,,Item 133,"Supermarket 'Drakes' (est. GLA 2,500 sqm, brand: drakes) with no adjacent pharmacy (nearest 213 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.21,Biloela Discount Chemist,Drakes,supermarket,QLD,2026-02-14T22:02:22.672052,5667,5667,5667,Biloela,5667,0.13,1190.1,3,3,3,0,3,9.0,"Biloela Discount Chemist (0.2km, ind); Biloela Discount Chemist (0.3km, ind); Biloela Medical Centre Pharmacy (0.9km, ind)",119.0,,
-28.6537736,151.9353153,,Item 134,"Shopping centre 'Stanthorpe Plaza' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",55%,0.24,Granite Belt Pharmacy,Stanthorpe Plaza,shopping_centre,QLD,2026-02-14T22:02:22.788053,5373,5373,5373,Stanthorpe,4873,0.29,886.5,3,3,3,2,1,10.0,"Granite Belt Pharmacy (0.2km, ind); Stanthorpe Amcal Chemist (0.4km, chain); Amcal+ Pharmacy Stanthorpe (0.5km, chain)",117.2,,
-27.5572427,152.2807473,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 185 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.19,WholeLife Pharmacy & Healthfoods - Gatton,Aldi,supermarket,QLD,2026-02-14T22:02:22.692053,6852,7472,13013,Gatton,6852,0.5,1569.1,3,3,5,1,4,11.5,"WholeLife Pharmacy & Healthfoods - Gatton (0.2km, chain); Revive Gatton Pharmacy (0.3km, ind); Gatton Plaza Drug Store (0.4km, ind)",113.6,,
-27.2603541,152.0556899,,Item 134,"Shopping centre 'Baileys Hardware' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",55%,0.24,Crows Nest Pharmacy,Baileys Hardware,shopping_centre,QLD,2026-02-14T22:02:22.799052,1808,1882,2250,Crows Nest,1808,0.11,310.5,1,1,1,0,1,3.0,"Crows Nest Pharmacy (0.2km, ind)",112.9,,
-16.8186714,145.6353286,,Item 133,"Supermarket 'Cornett's Supermarkets IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 112 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.11,Discount Drug Store,Cornett's Supermarkets IGA,supermarket,QLD,2026-02-14T22:02:22.767052,6912,28794,28794,Kuranda,2456,0.33,5614.8,1,11,13,8,5,29.0,"Discount Drug Store (0.1km, ind)",105.6,,
-27.540168,151.934492,,Item 135,"Hospital 'St Andrew's Toowoomba Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 55 m). Private hospital, bed count unknown — requires verification; ⚠️ Adjacent but may not be inside the complex (50-200m). Physical verification required.",40%,0.06,Slade Pharmacy Toowoomba,St Andrew's Toowoomba Hospital,hospital,QLD,2026-02-14T22:02:22.848053,108398,123439,131572,Toowoomba,108398,2.97,14812.7,26,39,43,18,25,117.0,"Slade Pharmacy Toowoomba (0.1km, ind); TerryWhite Chemmart Wilsonton (1.0km, chain); Bakers Pharmacy (1.6km, ind)",104.6,,
-15.4716045,145.2491374,,Item 133,"Supermarket 'Cornett's IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 261 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.26,Vitality Pharmacy Warehouse Cooktown,Cornett's IGA,supermarket,QLD,2026-02-14T22:02:22.747053,1797,1797,1797,Cooktown,1797,0.47,350.4,1,1,1,1,0,3.5,"Vitality Pharmacy Warehouse Cooktown (0.3km, chain)",103.8,,
-26.5722428,148.7886718,,Item 133,"Supermarket 'Cornetts IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 114 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.11,Roma Pharmacy,Cornetts IGA,supermarket,QLD,2026-02-14T22:02:22.759053,6522,6522,6522,Roma,6522,0.23,1271.8,2,2,2,0,2,6.0,"Roma Pharmacy (0.1km, ind); United Chemists Roma (0.2km, ind)",102.5,,
-27.5642359,151.9330916,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 107 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.11,Priceline Pharmacy Clifford Gardens – Toowoomba,Coles,supermarket,QLD,2026-02-14T22:02:22.600052,108398,114451,125640,Toowoomba,108398,2.03,25751.5,34,38,42,18,24,123.0,"Priceline Pharmacy Clifford Gardens – Toowoomba (0.1km, chain); Newtown Discount Drug Store (0.6km, ind); TerryWhite Chemmart Toowoomba Medical (0.9km, chain)",101.5,,
-27.56653895,151.97297035,,Item 135,"Hospital 'St Vincent's Private Hospital' (0 beds, type: religious) with no pharmacy in complex (nearest 71 m). Private hospital, bed count unknown — requires verification; ⚠️ Adjacent but may not be inside the complex (50-200m). Physical verification required. | Hospital 'Toowoomba Surgicentre' (0 beds, type: private) with no pharmacy in complex (nearest 150 m). Private hospital, bed count unknown — requires verification; ⚠️ Adjacent but may not be inside the complex (50-200m). Physical verification required.",40%,0.07,Slade Pharmacy,St Vincent's Private Hospital,hospital,QLD,2026-02-14T22:02:22.849053,108398,112139,125569,East Toowoomba,5953,0.85,13456.7,29,37,40,17,23,114.5,"Scott Street Pharmacy (0.1km, ind); Slade Pharmacy (0.1km, ind); Range Pharmacy (0.6km, ind)",97.1,,
-18.6508476,146.153403,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 231 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.23,TerryWhite Chemmart Ingham,Coles,supermarket,QLD,2026-02-14T22:02:22.606052,4334,4604,4604,Ingham,4334,0.81,1035.9,3,3,3,2,1,10.0,"TerryWhite Chemmart Ingham (0.2km, chain); WholeLife Pharmacy & Healthfoods - Ingham (0.8km, chain); Cantatore Pharmacy (1.2km, ind)",96.3,,
-25.9152775,153.0041078,,Item 133,"Supermarket 'IGA Tin Can Bay' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 218 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.22,Cooloola Pharmacy,IGA Tin Can Bay,supermarket,QLD,2026-02-14T22:02:22.771054,2274,3450,3450,Tin Can Bay,2274,0.27,672.8,1,3,3,0,3,7.0,"Cooloola Pharmacy (0.2km, ind)",94.9,,
-22.8238884,147.63748,,Item 133,"Supermarket 'Cornetts Supa IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 179 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.18,Clermont Pharmacy,Cornetts Supa IGA,supermarket,QLD,2026-02-14T22:02:22.728052,2079,2079,2079,Clermont,2079,0.3,405.4,1,1,1,0,1,3.0,"Clermont Pharmacy (0.2km, ind)",93.6,,
-23.4427931,144.2477988,,Item 133,"Supermarket 'IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 149 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.15,Guardian,IGA,supermarket,QLD,2026-02-14T22:02:22.730052,2738,2738,2738,Longreach,2738,1.24,533.9,1,1,1,1,0,3.5,"Guardian (0.1km, chain)",91.3,,
-26.4199204,152.9087497,,Item 135,"Hospital 'Eden Private Hospital' (0 beds, type: private) with no pharmacy in complex (nearest 285 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.29,Livelife Pharmacy Cooroy,Eden Private Hospital,hospital,QLD,2026-02-14T22:02:22.840052,3485,6339,7360,Cooroy,3485,0.22,1045.9,2,4,11,5,6,19.5,"Livelife Pharmacy Cooroy (0.3km, ind); TerryWhite Chemmart Cooroy (0.3km, chain)",89.7,,
-22.8232273,147.6402953,,Item 133,"Supermarket 'Beales IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 167 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.17,Clermont Pharmacy,Beales IGA,supermarket,QLD,2026-02-14T22:02:22.729052,2079,2079,2079,Clermont,2079,0.16,405.4,1,1,1,0,1,3.0,"Clermont Pharmacy (0.2km, ind)",88.4,,
-27.7405676,153.1917651,,Item 134,"Shopping centre 'Windaroo Village Shopping Center' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",55%,1.41,Chempro Chemist,Windaroo Village Shopping Center,shopping_centre,QLD,2026-02-14T22:02:22.787053,3962,7504,7504,Windaroo,2771,0.44,3301.8,15,39,66,25,41,132.5,"Chempro Chemist (1.4km, ind); Bannockburn Chempro Chemist (1.5km, ind); Mount Warren Park Chempro Chemist (2.0km, ind)",79.3,,
-27.5896061,152.7517741,,Item 133,"Supermarket 'IGA Pine Mountain Road' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 915 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.92,Brassall Pharmacy,IGA Pine Mountain Road,supermarket,QLD,2026-02-14T22:02:22.742052,6249,9476,9476,Brassall,12115,1.45,3079.7,23,33,49,20,29,115.0,"Brassall Pharmacy (0.9km, ind); Healthyworld Pharmacy Riverlink (2.1km, ind); Riverlink Medical Centre Pharmacy (2.1km, ind)",75.2,,
-27.6306108,152.3948979,,Item 133,"Supermarket 'Super IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 122 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.12,LiveLife Pharmacy Laidley,Super IGA,supermarket,QLD,2026-02-14T22:02:22.751053,3976,5959,12811,Laidley,3976,0.07,1162.0,1,2,6,1,5,9.5,"LiveLife Pharmacy Laidley (0.1km, ind)",68.1,,
-17.9354246,145.9255849,,Item 133,"Supermarket 'IGA Supa' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 200 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.20,Tully Raycare Family Pharmacy,IGA Supa,supermarket,QLD,2026-02-14T22:02:22.753054,2252,2252,2252,Tully,2252,0.29,439.1,2,2,2,0,2,6.0,"Tully Raycare Family Pharmacy (0.2km, ind); LiveLife Pharmacy Tully (0.3km, ind)",64.3,,
-27.6701,152.9041,"Temporary carpark, Springfield Greenbank Arterial, Springfield Central, Ipswich City, Queensland, 4300, Australia",Item 136,"Medical centre 'Springfield Medical Centre' — 10 GPs (8.0 est. FTE), open 70hrs/wk (meets 70hr requirement) — nearest pharmacy 807 m [source: manual_research]. Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",95%,0.81,Priceline Pharmacy,Springfield Medical Centre,medical_centre,QLD,2026-02-14T22:02:22.538515,4495,10137,10137,Brookwater,2902,1.36,4815.1,12,26,74,35,39,129.5,"Priceline Pharmacy (0.8km, chain); Mullein Pharmacy Springfield Orion (0.9km, ind); Priceline Pharmacy Springfield Orion (0.9km, chain)",62.9,YES,QLD Growth Area - Greater Springfield
-27.6525852,152.88862695,,"Item 133, Item 134","Supermarket 'IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 1.28 km). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Shopping centre 'Augusta Village' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",65%,1.28,Chemist Warehouse,IGA,supermarket,QLD,2026-02-14T22:02:22.745052,8070,8070,13712,Brookwater,2902,1.11,4196.4,18,30,94,45,49,164.5,"Chemist Warehouse (1.3km, chain); Foote's Pharmacy (2.0km, ind); Foote's Pharmacy Redbank Plains (2.1km, ind)",62.4,,
-27.9314288,151.9068975,,Item 133,"Supermarket 'Foodworks' (est. GLA 1,000 sqm, brand: foodworks) with no adjacent pharmacy (nearest 169 m) ⚠️ Foodworks GLA varies widely (500-1,500 sqm), requires verification. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",55%,0.17,Clifton Pharmacy,Foodworks,supermarket,QLD,2026-02-14T22:02:22.783053,1299,1603,2446,Clifton,1299,0.19,264.5,1,1,2,0,2,4.0,"Clifton Pharmacy (0.2km, ind)",54.5,,
-27.6188,153.0461,"4, Lange Court, Calamvale, Brisbane, Queensland, 4116, Australia",Item 136,"Medical centre 'Calamvale Medical Centre' — 10 GPs (8.0 est. FTE), open 70hrs/wk (meets 70hr requirement) — nearest pharmacy 692 m [source: manual_research]. Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",95%,0.69,Unknown Pharmacy,Calamvale Medical Centre,medical_centre,QLD,2026-02-14T22:02:22.541516,19605,19605,19605,Calamvale,17994,0.4,9312.4,23,98,180,81,99,341.5,"Unknown Pharmacy (0.7km, ind); Priceline Pharmacy Calamvale (1.0km, chain); Priceline Pharmacy Sunnybank Hills (1.2km, chain)",39.5,,
-28.0690636,145.6841916,,Item 133,"Supermarket 'Mills and Sons IGA Local Grocer' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 144 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.14,Cunnamulla Pharmacy,Mills and Sons IGA Local Grocer,supermarket,QLD,2026-02-14T22:02:22.732053,1124,1124,1124,Cunnamulla,1124,0.18,219.2,1,1,1,0,1,3.0,"Cunnamulla Pharmacy (0.1km, ind)",39.3,,
-28.1334462,153.4869358,,Item 135,"Hospital 'Currumbin Private Clinic' (0 beds, type: private) with no pharmacy in complex (nearest 927 m). Private hospital, bed count unknown — requires verification; Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",55%,0.93,Currumbin Chempro,Currumbin Private Clinic,hospital,QLD,2026-02-14T22:02:22.842052,5940,5940,5940,Currumbin,2780,0.79,1633.5,16,48,81,23,58,156.5,"Currumbin Chempro (0.9km, ind); Tugun Chempro Chemist (1.3km, ind); Tugun Compounding Pharmacy (1.3km, ind)",35.1,,
-26.4045437,153.0727192,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 995 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,1.00,Livelife Pharmacy Noosaville,ALDI,supermarket,QLD,2026-02-14T22:02:22.670052,1500,1500,2619,Eumundi,1119,14.46,840.0,12,14,19,5,14,47.5,"Livelife Pharmacy Noosaville (1.0km, ind); LiveLife Pharmacy Noosa Fair (1.8km, ind); TerryWhite Chemmart Noosa (1.9km, chain)",30.9,,
-27.62570105,152.9682404,,"Item 133, Item 134","Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 293 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Shopping centre 'Forest Lake Shopping Centre' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",70%,0.29,Priceline Pharmacy Forest Lake,Aldi,supermarket,QLD,2026-02-14T22:02:22.683052,23574,23574,29216,Forest Lake,22676,0.37,4950.5,13,67,155,76,79,273.0,"Priceline Pharmacy Forest Lake (0.3km, chain); Forest Lake Discount Drug Store (1.9km, ind); Chemist Discount Centre Doolandella (2.2km, ind)",25.0,,
-27.6564064,153.1705058,,Item 133,"Supermarket 'Woolworths' (est. GLA 3,500 sqm, brand: woolworths) with no adjacent pharmacy (nearest 276 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.28,Chemist Warehouse,Woolworths,supermarket,QLD,2026-02-14T22:02:22.602053,11672,21931,174436,Shailer Park,12073,0.5,4934.5,17,66,135,56,79,246.0,"Chemist Warehouse (0.3km, chain); Priceline Pharmacy Loganholme North (0.3km, chain); Priceline Pharmacy Loganholme (0.4km, chain)",24.9,,
-28.0161841,153.1622698,,Item 133,"Supermarket 'Foodworks' (est. GLA 1,000 sqm, brand: foodworks) with no adjacent pharmacy (nearest 234 m) ⚠️ Foodworks GLA varies widely (500-1,500 sqm), requires verification. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",55%,0.23,TerryWhite Chemmart Canungra,Foodworks,supermarket,QLD,2026-02-14T22:02:22.782052,793,793,1584,Canungra,793,0.31,130.8,1,2,3,1,2,6.5,"TerryWhite Chemmart Canungra (0.2km, chain)",24.3,,
-28.415356,151.0813825,,Item 133,"Supermarket 'IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 109 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.11,Inglewood Pharmacy,IGA,supermarket,QLD,2026-02-14T22:02:22.773054,760,760,760,Inglewood,760,0.11,148.2,1,1,1,0,1,3.0,"Inglewood Pharmacy (0.1km, ind)",20.9,,
-27.6286083,153.1318543,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 765 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.77,Chatswood Hills Chempro Chemist,Aldi,supermarket,QLD,2026-02-14T22:02:22.691053,6196,6196,6196,Springwood,9710,1.09,2168.6,29,91,148,63,85,299.5,"Chatswood Hills Chempro Chemist (0.8km, ind); Mix Pharmacy Springwood (0.8km, ind); Slacks Creek Discount Drug Store (1.2km, ind)",15.9,,
-27.6110134,153.0559086,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 103 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.10,Priceline Pharmacy Sunnybank Hill,Coles,supermarket,QLD,2026-02-14T22:02:22.610052,56559,56559,56559,Calamvale,17994,0.91,12725.8,27,104,191,84,107,364.0,"Priceline Pharmacy Sunnybank Hill (0.1km, chain); Priceline Pharmacy Sunnybank Hills (0.2km, chain); Priceline Pharmacy Calamvale (0.3km, chain)",15.5,,
-27.7023136,153.1578632,,"Item 133, Item 134","Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 237 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Shopping centre 'Bridgestone' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",70%,0.24,Chemist Warehouse,Aldi,supermarket,QLD,2026-02-14T22:02:22.694052,8647,12189,12189,Waterford,5796,0.52,2559.7,25,54,98,40,58,197.0,"Chemist Warehouse (0.2km, chain); Holmview Discount Drug Store (1.0km, ind); Bethania Pharmacy (1.6km, ind)",14.8,,
-27.6394559,153.0460339,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 918 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.92,Calamvale Chempro Compounding Chemist,Aldi,supermarket,QLD,2026-02-14T22:02:22.708053,5081,5081,5081,Parkinson,11148,1.63,1778.3,21,96,166,77,89,321.5,"Calamvale Chempro Compounding Chemist (0.9km, ind); Unknown Pharmacy (1.7km, ind); Fraz Family Pharmacy Calamvale (2.1km, ind)",14.5,,
-27.6809484,153.1159143,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 226 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.23,Marsden Park Chempro Chemist,Aldi,supermarket,QLD,2026-02-14T22:02:22.718053,12215,15757,15757,Marsden,14795,1.33,3309.0,21,84,121,52,69,252.0,"Marsden Park Chempro Chemist (0.2km, ind); Loganlea Pharmacy (1.6km, ind); Star Discount Chemist Waterford (2.3km, ind)",14.3,,
-27.6037776,152.7618033,,Item 134,"Shopping centre 'Market Organics' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",55%,0.53,Healthyworld Pharmacy Riverlink,Market Organics,shopping_centre,QLD,2026-02-14T22:02:22.801053,0,3227,3227,Brassall,12115,2.88,887.4,27,35,50,21,29,122.5,"Healthyworld Pharmacy Riverlink (0.5km, ind); Priceline Pharmacy Riverlink (0.6km, chain); Riverlink Medical Centre Pharmacy (0.6km, ind)",13.8,,
-27.6450152,153.11944269999998,,"Item 133, Item 134","Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 320 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Shopping centre 'Woolworths Petrol' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",70%,0.32,Logan City Pharmacy,Aldi,supermarket,QLD,2026-02-14T22:02:22.717053,9916,9916,13458,Kingston,10371,1.19,2082.4,29,90,135,55,80,281.5,"Logan City Pharmacy (0.3km, ind); Logan Medical Centre Pharmacy (0.4km, ind); Chemist Warehouse (0.4km, chain)",11.2,,
-27.684655,153.0934046,,Item 133,"Supermarket 'IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 115 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.12,Chemist Warehouse,IGA,supermarket,QLD,2026-02-14T22:02:22.762052,17554,21096,21096,Crestmead,12158,0.56,4113.7,15,73,122,53,69,236.5,"Chemist Warehouse (0.1km, chain); Chemist Warehouse Crestmead (0.2km, chain); Marsden Fifth Avenue Chempro Chemist (1.4km, ind)",10.7,,
